"Region","RegionCode","Country","CountryCode","timePeriod","cvG","cvR","cvL","ratioStabilityG","ratioStabilityR","benefitStabilityG","benefitStabilityR","yieldG","yieldR","yieldL","ratioYieldG","ratioYieldR","benefitYieldG","benefitYieldR","asynchrony","diversity","instabilityTemp","instabilityPrec"
"Extremadura","ES43","Spain","ES",1977,0.0852582205286038,0.150675177188559,0.25447077301178,0.335041307571526,0.592111916843132,"loser","loser",30549150.9735981,9665961.07234498,6990857.33497148,0.228839660421767,0.723244929567618,"loser","loser",0.460601862046953,2.59359959723183,-39.7244466310613,-4.46551856409683
"Extremadura","ES43","Spain","ES",2009,0.103615171842251,0.407362331768575,0.598741510056744,0.173054932891542,0.680364272271632,"loser","loser",26668053.2458765,12436652.7117858,7537438.25028973,0.282639238072437,0.606066473428718,"loser","loser",0.148810561863354,3.58059360410325,-49.6957453772027,-4.17358843932309
"Cataluña","ES51","Spain","ES",1985,0.106376938382237,0.119569258369666,0.144074980256918,0.738344285680576,0.829909941035199,"loser","loser",27804748.4265777,9922347.51858771,17478540.8727669,0.628617119803166,1.7615328267856,"loser","winner",0.483109659374846,2.248499073867,-36.8258850824589,-7.0291844699799
"Cataluña","ES51","Spain","ES",1977,0.0852582205286038,0.150675177188559,0.272847293686963,0.312475961833876,0.552232624896137,"loser","loser",30549150.9735981,9665961.07234498,12017026.0253751,0.393366939584041,1.24323136990037,"loser","winner",0.348559899701858,2.19943775522715,-27.9081566221078,-4.55685974109147
"Cataluña","ES51","Spain","ES",2001,0.0897205526496181,0.61119637172233,0.627194601231044,0.143050581866484,0.974492399205426,"loser","loser",22517775.2579819,10871590.6550406,9350895.7557356,0.415267300992401,0.860122134142358,"loser","loser",0.130608540440915,2.5458774695728,-36.789801463685,-5.77788822722215
"Cataluña","ES51","Spain","ES",2009,0.103615171842251,0.407362331768575,0.359299940813947,0.288380709463864,1.13376676557683,"loser","winner",26668053.2458765,12436652.7117858,14353589.8797068,0.538231634209228,1.15413610175867,"loser","winner",0.301779882947036,2.87509569678713,-25.6452535979697,-6.97636159172612
"Cataluña","ES51","Spain","ES",1993,0.167135860520517,0.733429033124572,0.0859062982562535,1.94556003358404,8.53754669927455,"winner","winner",24810101.620488,64392063.2859568,14289227.6365138,0.575943938283343,0.221909765075506,"loser","loser",0.68143014631613,3.27271065737239,-26.9754428684589,-6.14261083525092
"Comunidad Valenciana","ES52","Spain","ES",1977,0.0852582205286038,0.150675177188559,0.117776459168304,0.723898656239687,1.27933186523498,"loser","winner",30549150.9735981,9665961.07234498,11110463.5275861,0.363691401348216,1.14944219663515,"loser","winner",0.342509316771258,3.88758753931977,-43.3489955233251,-5.49355282946471
"Comunidad Valenciana","ES52","Spain","ES",1985,0.106376938382237,0.119569258369666,0.0733873984577425,1.44952594883835,1.62928869100757,"winner","winner",27804748.4265777,9922347.51858771,12106872.8683396,0.43542465058835,1.22016214869108,"loser","winner",0.644845412341838,3.79948831195865,-50.9381349704598,-6.18705658462796
"Comunidad Valenciana","ES52","Spain","ES",2009,0.103615171842251,0.407362331768575,0.397356142256874,0.260761470185775,1.02518191729683,"loser","winner",26668053.2458765,12436652.7117858,11117481.6285057,0.416883884474195,0.893928767341873,"loser","loser",0.190492454163047,3.14698613265313,-35.8427856385412,-10.4476588724684
"Comunidad Valenciana","ES52","Spain","ES",2001,0.0897205526496181,0.61119637172233,0.542388061366611,0.165417639214913,1.12686177159274,"loser","winner",22517775.2579819,10871590.6550406,9814630.90612664,0.435861482481385,0.902777819506673,"loser","loser",0.108015327877871,3.19665651052802,-41.8771760869994,-7.2474990701329
"Comunidad Valenciana","ES52","Spain","ES",1993,0.167135860520517,0.733429033124572,0.0795502242552764,2.10101055132389,9.21969787000224,"winner","winner",24810101.620488,64392063.2859568,11728642.9223292,0.472736593414183,0.18214423212755,"loser","loser",0.800829081399869,4.39898675383403,-33.8595565769789,-7.21327363872806
"Illes Balears","ES53","Spain","ES",1985,0.106376938382237,0.119569258369666,0.236284112397618,0.450207749064509,0.506040195239431,"loser","loser",27804748.4265777,9922347.51858771,11392796.2709872,0.409742828678038,1.14819565124532,"loser","winner",0.262939621509732,1.95932015547802,-28.9378427432847,-7.34355294452622
"Illes Balears","ES53","Spain","ES",1977,0.0852582205286038,0.150675177188559,0.135446708181145,0.629459524513361,1.11243144415918,"loser","winner",30549150.9735981,9665961.07234498,10939109.4255657,0.358082273219957,1.13171461623855,"loser","winner",0.666600559622821,1.89226013562694,-33.0416810341115,-5.5584168683654
"Illes Balears","ES53","Spain","ES",2009,0.103615171842251,0.407362331768575,0.437617414465778,0.236771134825013,0.930864079679879,"loser","loser",26668053.2458765,12436652.7117858,8073828.62016082,0.302752831101731,0.649196275498592,"loser","loser",0.263456704978665,1.87644598779587,-29.3405151608566,-6.33135393464056
"Illes Balears","ES53","Spain","ES",1993,0.167135860520517,0.733429033124572,0.272005623086418,0.614457372697097,2.69637452638821,"loser","winner",24810101.620488,64392063.2859568,10974557.1131513,0.442342287872315,0.170433381897001,"loser","loser",0.558880893786988,2.83453149316323,-27.1817704118715,-4.48339318597416
"Illes Balears","ES53","Spain","ES",2001,0.0897205526496181,0.61119637172233,0.675698341262911,0.132781963741285,0.904540287282602,"loser","loser",22517775.2579819,10871590.6550406,7149396.36883423,0.317500120989971,0.657621924489904,"loser","loser",0.14659198912815,2.10270792322818,-32.5982917769046,-7.06451562752436
"Andalucía","ES61","Spain","ES",2001,0.0897205526496181,0.61119637172233,0.577998474106332,0.155226279426323,1.05743596065254,"loser","winner",22517775.2579819,10871590.6550406,7100133.62764967,0.315312394155496,0.653090596669745,"loser","loser",0.228783768879883,3.47112517925691,-57.5771857878223,-4.68081008306478
"Andalucía","ES61","Spain","ES",2009,0.103615171842251,0.407362331768575,0.453585122305805,0.228436001858971,0.89809456204768,"loser","loser",26668053.2458765,12436652.7117858,7075523.50937853,0.265318335918373,0.568925069578672,"loser","loser",0.517979702127113,4.16942861580115,-47.3908242622525,-3.11084552156901
"Andalucía","ES61","Spain","ES",1985,0.106376938382237,0.119569258369666,0.11196461077946,0.950094298918891,1.06792010026441,"loser","winner",27804748.4265777,9922347.51858771,8082353.50907486,0.290682490094001,0.814560616218496,"loser","loser",0.61999629273747,3.17859626550247,-42.4240661287244,-4.32174314474806
"Andalucía","ES61","Spain","ES",1993,0.167135860520517,0.733429033124572,0.256814761477339,0.65080316863042,2.85586789834622,"loser","winner",24810101.620488,64392063.2859568,7946628.16385482,0.320298090084909,0.12341005643141,"loser","loser",0.457616596347809,4.90153793700509,-32.7869240642305,-2.46829279696574
"Andalucía","ES61","Spain","ES",1977,0.0852582205286038,0.150675177188559,0.19743151683182,0.431836932100513,0.763176921326649,"loser","loser",30549150.9735981,9665961.07234498,7646778.54630253,0.250310673213511,0.791103801170948,"loser","loser",0.501214708045877,3.4428982060134,-46.3889505247977,-6.26267460640567
"Región de Murcia","ES62","Spain","ES",2001,0.0897205526496181,0.61119637172233,0.636907542922167,0.14086903765965,0.959631234571548,"loser","loser",22517775.2579819,10871590.6550406,3053552.26090222,0.135606303283439,0.28087446978023,"loser","loser",0.12875885007952,1.76271140859143,-52.7164566353446,-6.74115205748029
"Región de Murcia","ES62","Spain","ES",2009,0.103615171842251,0.407362331768575,0.362986791571052,0.285451631432073,1.12225111554462,"loser","winner",26668053.2458765,12436652.7117858,5283436.76892807,0.198118577318538,0.424827877031665,"loser","loser",0.412876546037182,2.408615843909,-33.2999905836068,-4.59448021053634
"Región de Murcia","ES62","Spain","ES",1985,0.106376938382237,0.119569258369666,0.161617683865213,0.658201106699156,0.739827817786238,"loser","loser",27804748.4265777,9922347.51858771,5544381.30044625,0.199404116713624,0.558777173452135,"loser","loser",0.407847307353014,1.35769221886727,-53.6002397179579,-5.04184784502472
"Región de Murcia","ES62","Spain","ES",1993,0.167135860520517,0.733429033124572,0.153641371266846,1.08783109095163,4.77364284812809,"winner","winner",24810101.620488,64392063.2859568,3666266.07362099,0.147773117970359,0.0569366143361422,"loser","loser",0.568108880228261,1.98853987017603,-35.8250190731804,-4.10928015119022
"Región de Murcia","ES62","Spain","ES",1977,0.0852582205286038,0.150675177188559,0.444463595763368,0.191822730458211,0.339004540810082,"loser","loser",30549150.9735981,9665961.07234498,4169794.80697411,0.13649462175161,0.43138957169031,"loser","loser",0.100912609553995,1.35252704286623,-44.4089060078577,-4.34338183924671
"Canarias","ES70","Spain","ES",1977,0.0852582205286038,0.150675177188559,0.0612341847546454,1.3923304583905,2.46063824957069,"winner","winner",30549150.9735981,9665961.07234498,10527324.6995425,0.344602856840134,1.08911308671229,"loser","winner",0.838457285543434,1.72049305305472,-83.5784490690024,-7.83321190006595
"Canarias","ES70","Spain","ES",2001,0.0897205526496181,0.61119637172233,0.636407440009824,0.140979735636392,0.960385333824657,"loser","loser",22517775.2579819,10871590.6550406,10225593.4264623,0.454112065215572,0.940579327434594,"loser","loser",0.0181516501978689,1.43228588847468,-63.8068489264427,-4.82511114717782
"Canarias","ES70","Spain","ES",2009,0.103615171842251,0.407362331768575,0.326966693626505,0.316898246402463,1.24588326489886,"loser","winner",26668053.2458765,12436652.7117858,12720602.1928808,0.476997779912851,1.02283166440966,"loser","winner",0.12378314221979,1.66325921745304,-76.970589025729,-4.21362179815497
"Canarias","ES70","Spain","ES",1993,0.167135860520517,0.733429033124572,0.181205883092346,0.922353389792214,4.04749018413934,"loser","winner",24810101.620488,64392063.2859568,10363351.7339935,0.417706944232566,0.160941445345076,"loser","loser",0.732629644638471,1.53381367397879,-34.4346344333476,-3.32391872294492
"Canarias","ES70","Spain","ES",1985,0.106376938382237,0.119569258369666,0.132258519182243,0.804310671554227,0.904057138314913,"loser","loser",27804748.4265777,9922347.51858771,10461597.7123373,0.376252198071944,1.05434703760772,"loser","winner",0.343882626717216,1.59120190164731,-42.4575997290585,-3.63169619635638
"Finnland","FI1","Finland","FI",2001,0.0897205526496181,0.046075646048963,0.045822165924488,1.95801640624042,1.00553182328598,"winner","winner",22517775.2579819,11610044.0652434,11586261.4061266,0.514538460100299,0.997951544457274,"loser","loser",0.74912063116709,2.84910099958506,-11.7279958492155,-7.47956808091199
"Finnland","FI1","Finland","FI",2009,0.103615171842251,0.124248650513324,0.124022046892703,0.83545768222881,1.00182712369533,"loser","winner",26668053.2458765,11805189.5205397,11796833.6906686,0.442358262221208,0.999292190112105,"loser","loser",0.480273099071099,2.77913345022354,-5.57998664609659,-8.15863454718866
"Finnland","FI1","Finland","FI",1993,0.167135860520517,0.3934538488983,0.145034416816766,1.15238757936797,2.71283090961357,"winner","winner",24810101.620488,11557028.4403987,10784993.1539348,0.43470169203292,0.933197768747789,"loser","loser",0.313856909856221,2.71183063985917,-5.89999556535743,-11.6270023185678
"Finnland","FI2","Finland","FI",1993,0.167135860520517,0.3934538488983,0.0905908013948808,1.84495399032823,4.34319867845361,"winner","winner",24810101.620488,11557028.4403987,15307172.9131243,0.616973406529047,1.32449037328805,"loser","winner",0.609761238192254,3.8425168235465,-9.57840981841712,-10.2457019130142
"Finnland","FI2","Finland","FI",2001,0.0897205526496181,0.046075646048963,0.102763393385219,0.873078921336235,0.448366334850815,"loser","loser",22517775.2579819,11610044.0652434,16613944.6488835,0.737814657910946,1.43099755311181,"loser","winner",0.761839630611982,3.75757996200352,-26.2425861731726,-6.67442832722747
"Finnland","FI2","Finland","FI",2009,0.103615171842251,0.124248650513324,0.24481758171423,0.423234193870922,0.50751522682042,"loser","loser",26668053.2458765,11805189.5205397,13972697.411746,0.523948909315549,1.18360636120539,"loser","winner",0.185704445907266,2.45749193733928,-8.24884738586124,-5.72528436466719
"Île de France","FR10","France","FR",1985,0.106376938382237,0.133029562731929,0.283154619874774,0.375684982393304,0.469812439545439,"loser","loser",27804748.4265777,23070105.5719454,25526801.3470492,0.918073451175302,1.10648827624314,"loser","winner",0.718983413610395,4.23187638352929,-13.5090576535074,-6.68247980085988
"Île de France","FR10","France","FR",1993,0.167135860520517,0.0442962920185387,0.061356473983452,2.72401345236355,0.721949765732716,"winner","loser",24810101.620488,24199143.3620935,26755780.660435,1.07842285653277,1.10564990917597,"winner","winner",0.403717485882516,3.47402001777622,-17.9087583759751,-7.66335522432914
"Île de France","FR10","France","FR",1977,0.0852582205286038,0.220372360781621,0.0736513442022317,1.15759218588736,2.99210235968705,"winner","winner",30549150.9735981,30882546.6659297,25707608.7924524,0.841516309722322,0.832431634299562,"loser","loser",0.799220806530195,3.39851047278946,-19.7160806830605,-15.3321733470468
"Île de France","FR10","France","FR",2009,0.103615171842251,0.710059005474502,0.399574592868923,0.259313714363817,1.77703742466786,"loser","winner",26668053.2458765,24827556.5935965,23628529.9396007,0.886023802403132,0.951705813277452,"loser","loser",0.0657127645492805,3.38440460344286,-17.1432662003173,-9.47988251576998
"Île de France","FR10","France","FR",2001,0.0897205526496181,0.0738346284160979,0.0860420288699077,1.04275263877462,0.858122819578477,"winner","loser",22517775.2579819,24672519.7091726,26458243.9653614,1.17499369552428,1.07237705257663,"winner","winner",0.373971393659404,3.56250267424084,-40.2053370430743,-5.49144857910972
"Champagne-Ardenne","FR21","France","FR",1977,0.0852582205286038,0.220372360781621,0.077984578220153,1.09327026540962,2.82584538906529,"winner","winner",30549150.9735981,30882546.6659297,27582121.645323,0.902876864537435,0.89312976496696,"loser","loser",0.860356371946506,3.16857077774385,-18.7598602084768,-12.7504864523926
"Champagne-Ardenne","FR21","France","FR",2001,0.0897205526496181,0.0738346284160979,0.0769078635008143,1.16659790775059,0.960040040838168,"winner","loser",22517775.2579819,24672519.7091726,26480525.9113184,1.17598322249583,1.07328016041562,"winner","winner",0.518430923263232,4.39916168599153,-28.1184674002767,-6.17495327651433
"Champagne-Ardenne","FR21","France","FR",2009,0.103615171842251,0.710059005474502,0.661951132183379,0.156529941266943,1.07267586828116,"loser","winner",26668053.2458765,24827556.5935965,19791247.9754555,0.742133210586554,0.797148438705405,"loser","loser",0.0299409219944315,3.46281332559203,-15.4653764899833,-9.92398226361558
"Champagne-Ardenne","FR21","France","FR",1985,0.106376938382237,0.133029562731929,0.114801677693883,0.926614841517295,1.15877716601538,"loser","winner",27804748.4265777,23070105.5719454,25763758.709181,0.926595641647823,1.11675946296974,"loser","winner",0.858084265329189,4.34686841239672,-11.6960397548731,-6.37275552195293
"Champagne-Ardenne","FR21","France","FR",1993,0.167135860520517,0.0442962920185387,0.0394022669023444,4.24178286327412,1.12420668913095,"winner","winner",24810101.620488,24199143.3620935,26975433.136718,1.08727620504552,1.11472677908811,"winner","winner",0.413673585824681,4.49617126322519,-16.072931842571,-8.32571524755297
"Picardie","FR22","France","FR",1977,0.0852582205286038,0.220372360781621,0.0736232256363872,1.15803429952499,2.99324511900637,"winner","winner",30549150.9735981,30882546.6659297,32865028.266876,1.07580823752776,1.0641942396264,"winner","winner",0.808661932589468,3.53737254800719,-17.5861541098705,-16.6275239934572
"Picardie","FR22","France","FR",1985,0.106376938382237,0.133029562731929,0.143524356691982,0.74117690428345,0.926877958543467,"loser","loser",27804748.4265777,23070105.5719454,32676111.9657912,1.17519897912679,1.41638328718908,"winner","winner",0.866306175080837,4.21291873267605,-12.6842303628838,-7.33579322201549
