"Country","timePeriod","cvG","cvR","cvL","ratioStabilityG","ratioStabilityR","benefitStabilityG","benefitStabilityR","yieldG","yieldR","yieldL","ratioYieldG","ratioYieldR","benefitYieldG","benefitYieldR","asynchrony","diversity","meanNitrogen_t_ha","meanIrrigation_share","instabilityTemp","instabilityPrec"
"Gabon",1985,0.249441321355521,0.131500442219913,0.0360167922418237,6.92569509468595,3.6510870078877,"winner","winner",7508702.42075774,4128292.52236894,4435844.87781786,0.590760510838066,1.07449868287736,"loser","winner",0.844656929938791,9.46055707459169,0.000983214089157953,0.08,-97.4428694790374,-12.3472981771412
"Gabon",1993,0.150120350737061,0.106364108585852,0.014811588085049,10.1353311930538,7.18114141273055,"winner","winner",8372439.86277396,4547510.25089823,4916617.1802785,0.587238279505483,1.08116681634909,"loser","winner",0.933941381142672,9.13540302940486,0.000205655526992288,0.08,-70.0802546784824,-11.6306094548324
"Gabon",2001,0.0419899746494196,0.0295760277820717,0.0118697727687799,3.53755505411715,2.49170968629349,"winner","winner",9372634.87375363,4781472.06732183,5056994.0990723,0.539548821349427,1.05762284666128,"loser","winner",0.912561710705241,8.76592941160599,0.00116464646464646,0.08,-91.5345852945967,-11.9589869481115
"Gabon",2009,0.0229965996711918,0.0285032764621177,0.0245426399137708,0.937005951763502,1.16137777200262,"loser","winner",10543096.6104152,5248173.9903483,4986969.00086548,0.473007996145934,0.950229357875102,"loser","loser",0.715182579448597,8.86467394962141,0.00349266919191919,0.08,-64.098109593408,-13.4367734024043
"Gambia",1961,0.0931917991033935,0.0921678959536411,0.0693199632636886,1.34437173240987,1.32960105017714,"winner","winner",4963730.39101637,3092982.20969031,4345096.46792329,0.875369152963522,1.40482426776013,"loser","winner",0.604201030967188,4.71327907774359,0.000157688540646425,0.19,-88.5204922040227,-6.1002126067572
"Gambia",1969,0.166010364294428,0.125018166463577,0.0646886818484723,2.56629690930003,1.93261267490998,"winner","winner",5919772.29965368,3318503.09121461,4644672.33742502,0.784603208082301,1.39962875120451,"loser","winner",0.838498057378174,4.79886265817721,0.00164642262895175,0.1825,-58.297066987374,-5.66815669287262
"Gambia",1977,0.180535084712253,0.24245198306671,0.237767507729112,0.759292497265592,1.01970191546498,"loser","winner",6962007.5412524,3572382.63125238,4295758.68703414,0.617028732241415,1.20249120277694,"loser","winner",0.332778053401668,4.90952299526074,0.0047449617790132,0.1725,-73.1605181427142,-5.21283855358098
"Gambia",1985,0.249441321355521,0.131500442219913,0.154383179119069,1.61572862263147,0.851779597818051,"winner","loser",7508702.42075774,4128292.52236894,4120951.52453615,0.548823390995469,0.998221783511459,"loser","loser",0.366956976202905,5.32246858619137,0.00566867469879518,0.215,-118.777054978251,-7.79425150976537
"Gambia",1993,0.150120350737061,0.106364108585852,0.19957637805324,0.752194985205182,0.532949388216061,"loser","loser",8372439.86277396,4547510.25089823,3904491.41417142,0.466350487810824,0.858599804893282,"loser","loser",0.253100335650758,5.763184134707,0.00306305770374777,0.36,-95.8467182013165,-7.04299690105092
"Gambia",2001,0.0419899746494196,0.0295760277820717,0.182971653230902,0.229488961311565,0.161642676665046,"loser","loser",9372634.87375363,4781472.06732183,3579227.06996847,0.381880561675506,0.748561744076704,"loser","loser",0.277778900971809,5.2665380158632,0.00418413453371836,0.42375,-181.812030479171,-6.02935391774401
"Gambia",2009,0.0229965996711918,0.0285032764621177,0.235643583417329,0.0975906041560416,0.120959272681055,"loser","loser",10543096.6104152,5248173.9903483,3259729.86629986,0.30918144704087,0.621116958449681,"loser","loser",0.124474888257652,5.93039268869925,0.00184504204035874,0.80375,-118.350129302578,-6.90898832740046
"Georgia",1993,0.150120350737061,0.271003726542652,0.21111065889539,0.711097921452882,1.28370461236133,"loser","winner",8372439.86277396,7696235.25905607,4694476.41821217,0.560705898776895,0.609970493390029,"loser","loser",0.339628677061533,11.3448725824043,0.0311820495026602,15.3,-16.7947817357846,-10.6465644642009
"Georgia",2001,0.0419899746494196,0.0314200703660553,0.155168005261719,0.270609747019663,0.202490650782419,"loser","loser",9372634.87375363,9143878.26076538,4984128.85734047,0.531774567608263,0.545078216835673,"loser","loser",0.596263137490188,11.2737663913682,0.0253523290386521,16.24375,-24.7818088863267,-11.1910342549818
"Georgia",2009,0.0229965996711918,0.0172552568191037,0.127280703200887,0.180676246224821,0.135568522055302,"loser","loser",10543096.6104152,10424415.5999775,5302358.60027325,0.502922319334076,0.508648043568476,"loser","loser",0.567244588490796,11.2347184011225,0.0846951189234818,17.7225,-19.5260272083934,-8.97071587044501
"Germany",1961,0.0931917991033935,0.0853072156073983,0.076507447341874,1.21807487167838,1.11501845338275,"winner","winner",4963730.39101637,7548560.10709302,11389101.3285515,2.29446412906796,1.50877798771844,"winner","winner",0.542732346125267,8.46614652571501,0.093641950263723,1.92625,-12.1656079203909,-7.45442823071236
"Germany",1969,0.166010364294428,0.1886413313912,0.0692567713980833,2.39702719233346,2.72379620913747,"winner","winner",5919772.29965368,9296818.57426619,13235715.1210136,2.23584868657667,1.42368220002167,"winner","winner",0.479960286863836,8.04975151561167,0.144325755372597,2.2875,-42.7413308628812,-5.17353644844294
"Germany",1977,0.180535084712253,0.10386875309333,0.0481921874730293,3.74614837339121,2.15530272726176,"winner","winner",6962007.5412524,11432448.2348185,15243776.9101546,2.18956627378378,1.33337817036672,"winner","winner",0.662934039189893,7.40414838129337,0.172150423728814,2.49625,-18.0919510246333,-8.52753378730579
"Germany",1985,0.249441321355521,0.268867077678918,0.0369841218782322,6.7445516802262,7.26979752457407,"winner","winner",7508702.42075774,12184855.3396584,17238613.0994571,2.29581785686447,1.414757304779,"winner","winner",0.80143419335106,8.66132982719989,0.171539215486084,2.67625,-12.5594193103391,-8.64291118237264
"Germany",1993,0.150120350737061,0.131117895461349,0.0295208498962201,5.085231328529,4.44153525126448,"winner","winner",8372439.86277396,9391872.49468765,21164985.964066,2.52793526271487,2.25354272814474,"winner","winner",0.847725374523756,8.46818187849259,0.150372801096596,2.81125,-13.6889272509737,-10.8909459624358
"Germany",2001,0.0419899746494196,0.175839847630873,0.0920403873186077,0.456212494022507,1.91046401208835,"loser","winner",9372634.87375363,10653599.7435754,21875778.118364,2.33400515575649,2.05336962575078,"winner","winner",0.327266460168391,7.72228744643642,0.144304349177407,3.07125,-35.4865681197328,-5.27910972001491
"Germany",2009,0.0229965996711918,0.0910593445723305,0.0691256042895658,0.332678461295751,1.31730269135709,"loser","winner",10543096.6104152,11885958.1377525,23694196.2117283,2.24736593880033,1.99346118647938,"winner","winner",0.58519310100354,7.48678181094786,0.1400819510678,4.01125,-16.4768605047081,-10.6579069712032
"Ghana",1961,0.0931917991033935,0.0921678959536411,0.0753256917094305,1.23718477704635,1.223591763474,"winner","winner",4963730.39101637,3092982.20969031,2936532.93392228,0.591597992356107,0.949417983951581,"loser","loser",0.782505110690926,6.70746262227796,0.000124507575757576,0.05,-187.052802645866,-6.8965432257427
"Ghana",1969,0.166010364294428,0.125018166463577,0.0654984685393538,2.53456863948938,1.908718925061,"winner","winner",5919772.29965368,3318503.09121461,3088212.43644022,0.521677571385793,0.930604055972088,"loser","loser",0.797863374375122,9.75671658796269,0.00132199248120301,0.05,-83.6870705427985,-25.5380448043556
"Ghana",1977,0.180535084712253,0.24245198306671,0.0934967447672447,1.93092374672173,2.59315961930313,"winner","winner",6962007.5412524,3572382.63125238,3189889.19850748,0.458185254699343,0.892930441045501,"loser","loser",0.784581531659222,10.5770548961289,0.00257142857142857,0.05,-121.29360178875,-6.88299685938219
"Ghana",1985,0.249441321355521,0.131500442219913,0.136861548382057,1.82258146502327,0.960828251429848,"winner","loser",7508702.42075774,4128292.52236894,4475131.79095053,0.595992694900129,1.0840151870785,"loser","winner",0.610051940040338,12.4464575444775,0.00148523002421308,0.05,-74.390311619665,-9.52488218217352
"Ghana",1993,0.150120350737061,0.106364108585852,0.0354951221490819,4.22932340129849,2.99658381619635,"winner","winner",8372439.86277396,4547510.25089823,5227825.20164581,0.624408808821677,1.14960163104926,"loser","winner",0.702820122282154,12.6676404116964,0.00119018094089264,0.09625,-115.207065428307,-12.9803028000967
"Ghana",2001,0.0419899746494196,0.0295760277820717,0.0581920220068546,0.721576140531317,0.508248841715585,"loser","loser",9372634.87375363,4781472.06732183,5568171.46433666,0.594088166170787,1.1645307942697,"loser","winner",0.771317380594717,11.94792178725,0.00218829055403506,0.21625,-178.434240729995,-13.3054270813423
"Ghana",2009,0.0229965996711918,0.0285032764621177,0.024692394099245,0.931323207412073,1.15433425967348,"loser","winner",10543096.6104152,5248173.9903483,7267724.3583147,0.689334891528466,1.38481010189077,"loser","winner",0.849471996821853,12.1732457424222,0.00488445189701897,0.22375,-103.374697651194,-20.5883328405333
"Greece",1961,0.0931917991033935,0.0853072156073983,0.0930562933435299,1.00145616975483,0.916726989033134,"winner","loser",4963730.39101637,7548560.10709302,4717614.85628573,0.950417223470462,0.624968840329272,"loser","loser",0.671577051905813,10.159938053936,0.0341164582585132,6.33625,-26.9519932265379,-6.00009303981489
"Greece",1969,0.166010364294428,0.1886413313912,0.0391202752194316,4.24358886442517,4.82208599845175,"winner","winner",5919772.29965368,9296818.57426619,7008164.81951363,1.18385715949305,0.753823984358735,"winner","loser",0.920764004268016,10.1077854131408,0.0600730086364658,9.015,-38.6357820240264,-6.41349474516121
"Greece",1977,0.180535084712253,0.10386875309333,0.0642015018149461,2.8120071899973,1.61785550426407,"winner","winner",6962007.5412524,11432448.2348185,10132431.5584473,1.45538933969965,0.886287114564676,"winner","loser",0.826191176845724,9.29445144009506,0.0931612810798765,10.54375,-35.6804381813622,-6.19593346870514
"Greece",1985,0.249441321355521,0.268867077678918,0.0947078247656298,2.63379844244977,2.83891091727926,"winner","winner",7508702.42075774,12184855.3396584,9175750.16720406,1.22201542330906,0.753045474191186,"winner","loser",0.633608806696413,11.5644551154302,0.105588169961603,12.84375,-45.1185893258176,-6.85579967774981
"Greece",1993,0.150120350737061,0.131117895461349,0.0281540485518503,5.33210527290913,4.65715952786947,"winner","winner",8372439.86277396,9391872.49468765,9520197.68603029,1.13708761628251,1.01366342988741,"winner","winner",0.85810790262446,10.4347856859101,0.0804265433288366,14.1875,-25.7798446316364,-8.58975331576913
"Greece",2001,0.0419899746494196,0.175839847630873,0.0458473669156876,0.915864475415529,3.83533143690103,"loser","winner",9372634.87375363,10653599.7435754,9789506.77048606,1.04447755645532,0.918891924430481,"winner","loser",0.815957445628975,9.9731823300704,0.0573213445934757,18.85375,-32.8038368771106,-7.33722423422985
"Greece",2009,0.0229965996711918,0.0910593445723305,0.0225088524844161,1.0216691271629,4.04549030810767,"winner","winner",10543096.6104152,11885958.1377525,9645777.53134763,0.914890367391576,0.811527133072298,"loser","loser",0.958878831691289,10.6975517122726,0.0510593334276819,21.2925,-36.990759668519,-7.50524222923936
"Guadeloupe",1961,0.0931917991033935,0.243487182976247,0.0543147490561908,1.71577335296133,4.48289253300885,"winner","winner",4963730.39101637,6663316.85988085,14681400.5407057,2.95773528862021,2.20331718413407,"winner","winner",0.622019673521209,3.44908673688846,0.0451704545454545,2.29,-112.105333681751,-6.22918017216866
"Guadeloupe",1969,0.166010364294428,0.279315663568029,0.125963539110758,1.31792394423323,2.21743264392111,"winner","winner",5919772.29965368,7715707.39964589,13575233.1798915,2.29320191600708,1.75942819974154,"winner","winner",0.491349535195643,3.71278420099925,0.0708680351906158,2.88375,-113.418135242197,-3.90549494671288
"Guadeloupe",1977,0.180535084712253,0.551588449996387,0.0894550773255009,2.01816476056847,6.16609438488681,"winner","winner",6962007.5412524,8788806.25691175,11856422.432601,1.7030177520417,1.34903672763031,"winner","winner",0.769997946060757,3.71838719192441,0.0811141868512111,3.22125,-73.5848411262682,-4.05653301741898
"Guadeloupe",1985,0.249441321355521,0.286326952489152,0.184492489421586,1.35204052011852,1.5519707787934,"winner","winner",7508702.42075774,9280380.12309927,11178673.9132392,1.48876241017834,1.20454914184119,"winner","winner",0.303761700088302,5.90910173401975,0.1160622406639,3.585,-77.8948198322014,-8.80411650880704
"Guadeloupe",1993,0.150120350737061,0.080628403671575,0.178305446246257,0.84192801676809,0.452192601903025,"loser","loser",8372439.86277396,11244528.1930204,11894270.5342442,1.42064568144935,1.05778297942524,"winner","winner",0.218487055925931,5.7049366759707,0.122141509433962,6.43375,-99.921484746115,-4.74867871328198
"Guadeloupe",2001,0.0419899746494196,0.051373124396734,0.0927969080146784,0.45249325163698,0.553608148114245,"loser","loser",9372634.87375363,12646196.4426154,13426755.4619013,1.43254865283406,1.06172282890179,"winner","winner",0.718616822343691,6.09033455970549,0.28556858745538,14.43,-68.6485624730823,-4.51849111979174
"Guatemala",1961,0.0931917991033935,0.243487182976247,0.0515096094352938,1.8092119145353,4.72702444545061,"winner","winner",4963730.39101637,6663316.85988085,3224650.79027109,0.649642614777636,0.483940784759372,"loser","loser",0.675254460751614,4.68199138953636,0.00829165318667098,1.54875,-103.364920904844,-15.3269398067666
"Guatemala",1969,0.166010364294428,0.279315663568029,0.0446374372573945,3.71908367716444,6.25743054999776,"winner","winner",5919772.29965368,7715707.39964589,5079408.79556244,0.858041245245125,0.658320557334193,"loser","loser",0.822337218373665,6.00645601172272,0.018680390625,2.27375,-90.0435392594331,-10.2790717607486
"Guatemala",1977,0.180535084712253,0.551588449996387,0.0697445273837246,2.58851972311712,7.90869865619169,"winner","winner",6962007.5412524,8788806.25691175,5790183.89774439,0.83168308328244,0.658813464364496,"loser","loser",0.759219556506696,6.35008369515687,0.0297114356964731,2.82,-109.59891491775,-12.8929064278828
"Guatemala",1985,0.249441321355521,0.286326952489152,0.052887241746548,4.71647439189439,5.41391350793674,"winner","winner",7508702.42075774,9280380.12309927,6740933.39861277,0.897749440699304,0.726363932209446,"loser","loser",0.641633765639853,7.35206474463559,0.0453081232492997,2.74875,-68.6861832483843,-15.1962361524957
"Guatemala",1993,0.150120350737061,0.080628403671575,0.0387121690046829,3.87785945858268,2.08276636893742,"winner","winner",8372439.86277396,11244528.1930204,7973899.15039832,0.952398498059371,0.709135947148749,"loser","loser",0.914920897568635,8.28622371178652,0.0593520989261308,3.1475,-85.5812010164434,-9.59539447917407
"Guatemala",2001,0.0419899746494196,0.051373124396734,0.0216878186631551,1.93610871160387,2.36875479247762,"winner","winner",9372634.87375363,12646196.4426154,9521605.63478315,1.01589422430684,0.752922483688224,"winner","loser",0.932550624234045,9.25632245511262,0.0523726446099912,6.50875,-73.3969756272554,-8.80059556242382
"Guatemala",2009,0.0229965996711918,0.0520572105434014,0.0442876672220074,0.519255158685899,1.17543356443785,"loser","winner",10543096.6104152,14280014.9451006,10719016.9430279,1.01668583141304,0.750630652995609,"winner","loser",0.718706800250523,9.09044733458663,0.0790840098349476,8.6825,-74.1590491523981,-10.3447659379476
"Guinea-Bissau",1961,0.0931917991033935,0.0921678959536411,0.0734566214126539,1.26866438057196,1.25472549895637,"winner","winner",4963730.39101637,3092982.20969031,3002034.96340304,0.604794121944311,0.97059561286763,"loser","loser",0.703393882137984,6.58452530750927,0,1.2475,-113.506953437584,-8.00244076601202
"Guinea-Bissau",1969,0.166010364294428,0.125018166463577,0.121657637282705,1.36457001798134,1.02762283779245,"winner","winner",5919772.29965368,3318503.09121461,2668752.11860877,0.450820062583303,0.804203595794146,"loser","loser",0.673198938092374,7.12683693368611,0.000263787943565626,1.23625,-69.7802419041794,-6.54565500111829
